Date Time,Time,NO_ref,NO2_ref,Nox_ref,NO_p1,NO2_p1,Nox_p1,NO_gen
05/01/26 ,07:24,117.89,0.554999999999993,118.445,122.3,-3.30199999999999,118.998,119
05/01/26 ,07:25,118.193,-0.515999999999991,117.677,122.44,-3.2,119.24,119
05/01/26 ,07:26,119.606,-0.718999999999994,118.887,122.7,-3.13500000000001,119.565,119
05/01/26 ,07:27,120.192,-0.527999999999992,119.664,122.667,-2.867,119.8,119
05/01/26 ,07:28,119.106,0.859999999999999,119.966,122.267,-2.05,120.217,119
05/01/26 ,07:29,118.353,1.63900000000001,119.992,122.25,-1.8,120.45,119
05/01/26 ,07:30,118.549,-0.117000000000004,118.432,122.233,-1.866,120.367,119
05/01/26 ,07:31,117.885,-0.0220000000000056,117.863,122.13,-1.89699999999999,120.233,119
05/01/26 ,07:32,118.781,0.0259999999999963,118.807,121.897,-1.7,120.197,119
05/01/26 ,07:33,118.754,-0.0820000000000078,118.672,121.893,-1.848,120.045,119
05/01/26 ,07:34,118.702,0.680000000000007,119.382,122.018,-2.188,119.83,119
05/01/26 ,07:35,118.587,0.262999999999991,118.85,122.238,-2.73099999999999,119.507,119
05/01/26 ,07:36,118.736,0.0300000000000011,118.766,122.097,-2.952,119.145,119
05/01/26 ,07:37,118.478,0.315000000000012,118.793,121.943,-2.81,119.133,119
05/01/26 ,07:38,119.196,0.537000000000006,119.733,121.882,-2.837,119.045,119
05/01/26 ,07:39,119.284,0.36999999999999,119.654,121.762,-3.09399999999999,118.668,119
05/01/26 ,07:40,118.482,-0.00600000000000023,118.476,121.63,-2.997,118.633,119
05/01/26 ,07:41,118.324,0.344999999999999,118.669,121.638,-3.15600000000001,118.482,119
05/01/26 ,07:42,118.756,-0.0430000000000064,118.713,121.6,-3.18499999999999,118.415,119
05/01/26 ,07:43,117.997,0.198999999999998,118.196,121.675,-3.357,118.318,119
05/01/26 ,07:44,118.092,0.296000000000007,118.388,121.888,-3.485,118.403,119
05/01/26 ,07:45,118.136,0.37700000000001,118.513,122.102,-3.42700000000001,118.675,119
05/01/26 ,07:46,118.372,0.691999999999993,119.064,121.985,-3.17,118.815,119
05/01/26 ,07:47,118.446,0.560000000000002,119.006,122.02,-3.453,118.567,119
05/01/26 ,07:48,118.238,0.408000000000001,118.646,121.815,-3.352,118.463,119
05/01/26 ,07:49,118.305,0.364999999999995,118.67,121.688,-3.175,118.513,119
05/01/26 ,07:50,118.303,0.0619999999999976,118.365,121.452,-2.752,118.7,119
05/01/26 ,07:51,118.044,-0.0849999999999938,117.959,121.443,-2.80499999999999,118.638,119
05/01/26 ,07:52,117.81,-0.176000000000002,117.634,121.503,-2.985,118.518,119
05/01/26 ,07:53,118.154,-0.210999999999999,117.943,121.618,-2.99499999999999,118.623,119
05/01/26 ,07:54,118.221,-0.254000000000005,117.967,121.578,-2.741,118.837,119
05/01/26 ,07:55,118.063,0.301999999999993,118.365,121.362,-2.44399999999999,118.918,119
05/01/26 ,07:56,118.075,-0.0460000000000065,118.029,121.692,-2.70699999999999,118.985,119
05/01/26 ,07:57,117.518,0.474999999999994,117.993,121.787,-2.63000000000001,119.157,119
05/01/26 ,07:58,117.565,0.543000000000006,118.108,121.412,-2.12400000000001,119.288,119
05/01/26 ,07:59,117.905,-0.0120000000000005,117.893,121.287,-1.82400000000001,119.463,119
05/01/26 ,08:00,118.662,-0.581000000000003,118.081,121.167,-1.682,119.485,119
05/01/26 ,08:01,118.763,-0.462000000000003,118.301,121.275,-1.81800000000001,119.457,119
05/01/26 ,08:02,118.402,-0.097999999999999,118.304,121.382,-1.91500000000001,119.467,119
05/01/26 ,08:03,118.609,0.426000000000002,119.035,121.167,-1.752,119.415,119
05/01/26 ,08:04,118.516,0.0789999999999935,118.595,120.967,-1.685,119.282,119
05/01/26 ,08:05,117.885,0.424999999999997,118.31,121.142,-2.122,119.02,119
05/01/26 ,08:06,117.7,0.228999999999999,117.929,121.322,-2.54000000000001,118.782,119
05/01/26 ,08:07,118.108,-0.307000000000002,117.801,121.418,-2.58000000000001,118.838,119
05/01/26 ,08:08,118.697,-0.575000000000003,118.122,121.737,-2.88499999999999,118.852,119
05/01/26 ,08:09,118.518,0.168999999999997,118.687,121.605,-2.78,118.825,119
05/01/26 ,08:10,118.974,0.323999999999998,119.298,121.755,-3.08799999999999,118.667,119
05/01/26 ,08:11,118.972,0.0510000000000019,119.023,121.902,-3.24,118.662,119
05/01/26 ,08:12,117.984,0.313000000000002,118.297,121.53,-2.827,118.703,119
05/01/26 ,08:13,118.123,0.334999999999994,118.458,121.357,-2.40000000000001,118.957,119
05/01/26 ,08:14,118.532,0.344000000000008,118.876,121.363,-2.26000000000001,119.103,119
05/01/26 ,08:15,119.022,-0.650000000000006,118.372,121.237,-2.169,119.068,119
05/01/26 ,08:16,119.141,-0.00100000000000477,119.14,121.515,-2.682,118.833,119
05/01/26 ,08:17,119.089,0.861999999999995,119.951,121.488,-2.608,118.88,119
05/01/26 ,08:18,118.609,0.651000000000011,119.26,121.803,-2.803,119,119
05/01/26 ,08:19,118.731,0.456000000000003,119.187,121.995,-2.938,119.057,119
05/01/26 ,08:20,118.877,0.25200000000001,119.129,121.863,-2.881,118.982,119
05/01/26 ,08:21,118.729,-0.0930000000000035,118.636,121.743,-2.895,118.848,119
05/01/26 ,08:22,118.766,0.656999999999997,119.423,121.548,-2.726,118.822,119
05/01/26 ,08:23,118.861,1.771,120.632,121.657,-2.444,119.213,119
05/01/26 ,08:24,118.351,0.972999999999999,119.324,121.582,-2.3,119.282,119
05/01/26 ,08:25,118.562,0.686999999999998,119.249,121.638,-2.30600000000001,119.332,119
05/01/26 ,08:26,118.729,0.552999999999997,119.282,121.518,-2.08499999999999,119.433,119
05/01/26 ,08:27,118.565,0.378,118.943,121.738,-2.408,119.33,119
05/01/26 ,08:28,118.715,0.262999999999991,118.978,121.958,-2.636,119.322,119
05/01/26 ,08:29,119.285,-0.328999999999994,118.956,122.18,-2.66000000000001,119.52,119
05/01/26 ,08:30,119.014,-0.0439999999999969,118.97,122.385,-3.08800000000001,119.297,119
05/01/26 ,08:31,118.993,0.818000000000012,119.811,122.4,-3.238,119.162,119
05/01/26 ,08:32,119.111,0.381999999999991,119.493,122.215,-3.11800000000001,119.097,119
05/01/26 ,08:33,118.084,0.150999999999996,118.235,122.338,-3.31999999999999,119.018,119
05/01/26 ,08:34,118.308,-0.25500000000001,118.053,122.455,-2.842,119.613,119
05/01/26 ,08:35,118.865,0.0650000000000119,118.93,122.6,-2.69999999999999,119.9,119
05/01/26 ,08:36,118.942,0.0970000000000084,119.039,122.77,-2.952,119.818,119
05/01/26 ,08:37,118.723,0.424000000000007,119.147,122.762,-2.649,120.113,119
05/01/26 ,08:38,118.891,0.60799999999999,119.499,122.852,-2.685,120.167,119
05/01/26 ,08:39,118.516,0.795999999999992,119.312,123.013,-2.833,120.18,119
05/01/26 ,08:40,118.288,0.995000000000005,119.283,122.982,-2.752,120.23,119
05/01/26 ,08:41,118.234,0.494,118.728,122.962,-3.125,119.837,119
05/01/26 ,08:42,118.283,0.337000000000003,118.62,122.948,-3.67299999999999,119.275,119
05/01/26 ,08:43,118.633,-0.0549999999999926,118.578,122.655,-3.768,118.887,119
05/01/26 ,08:44,118.443,0.114000000000004,118.557,122.43,-3.76700000000001,118.663,119
05/01/26 ,08:45,118.224,0.613,118.837,122.182,-3.56400000000001,118.618,119
05/01/26 ,08:46,118.679,0.188000000000002,118.867,122.033,-3.54000000000001,118.493,119
05/01/26 ,08:47,118.337,0.390999999999991,118.728,122.177,-4.009,118.168,119
05/01/26 ,08:48,118.285,0.269000000000005,118.554,121.908,-4.096,117.812,119
05/01/26 ,08:49,118.582,-0.36699999999999,118.215,121.487,-3.542,117.945,119
05/01/26 ,08:50,118.532,-0.640000000000001,117.892,121.415,-3.182,118.233,119
05/01/26 ,08:51,117.868,-0.259999999999991,117.608,121.318,-3.005,118.313,119
05/01/26 ,08:52,118.167,0.0699999999999932,118.237,121.382,-2.967,118.415,119
05/01/26 ,08:53,118.47,0.128,118.598,121.283,-2.96300000000001,118.32,119
05/01/26 ,08:54,118.404,0.0589999999999975,118.463,121.082,-2.75999999999999,118.322,119
05/01/26 ,08:55,118.192,-0.0259999999999963,118.166,121.068,-2.566,118.502,119
05/01/26 ,08:56,117.896,-0.201999999999998,117.694,121.452,-3.119,118.333,119
05/01/26 ,08:57,117.894,-0.162000000000006,117.732,121.557,-3.255,118.302,119
05/01/26 ,08:58,117.961,0.156999999999996,118.118,121.482,-3.467,118.015,119
05/01/26 ,08:59,118.056,0.494,118.55,121.348,-3.21599999999999,118.132,119
05/01/26 ,09:00,118.447,0.403999999999996,118.851,121.23,-2.92700000000001,118.303,119
05/01/26 ,09:01,118.047,0.513000000000005,118.56,121.327,-2.845,118.482,119
05/01/26 ,09:02,117.504,0.22399999999999,117.728,121.363,-2.86,118.503,119
05/01/26 ,09:03,117.895,-0.396000000000001,117.499,121.225,-2.81299999999999,118.412,119
05/01/26 ,09:04,118.007,0.0609999999999928,118.068,121.1,-2.89999999999999,118.2,119
05/01/26 ,09:05,118.19,0.552000000000007,118.742,120.93,-2.72800000000001,118.202,119
05/01/26 ,09:06,117.96,0.684000000000012,118.644,121.07,-3.243,117.827,119
05/01/26 ,09:07,117.763,0.748999999999995,118.512,121,-3.173,117.827,119
05/01/26 ,09:08,118.441,0.576999999999998,119.018,120.952,-2.955,117.997,119
05/01/26 ,09:09,117.935,0.334999999999994,118.27,121.043,-3.22500000000001,117.818,119
05/01/26 ,09:10,117.638,0.24499999999999,117.883,121.17,-3.185,117.985,119
05/01/26 ,09:11,118.062,-0.156999999999996,117.905,121.483,-3.37,118.113,119
05/01/26 ,09:12,117.972,0.372,118.344,121.687,-3.41499999999999,118.272,119
05/01/26 ,09:13,118.434,0.106000000000009,118.54,121.837,-3.24900000000001,118.588,119
05/01/26 ,09:14,118.774,-0.085000000000008,118.689,122.155,-3.407,118.748,119
05/01/26 ,09:15,118.405,0.384,118.789,122.15,-3.28,118.87,119
05/01/26 ,09:16,118.071,0.798000000000002,118.869,121.882,-2.712,119.17,119
05/01/26 ,09:17,118.142,0.310000000000002,118.452,121.838,-2.48599999999999,119.352,119
05/01/26 ,09:18,118.476,0.111999999999995,118.588,121.818,-2.536,119.282,119
05/01/26 ,09:19,118.595,0.301000000000002,118.896,121.92,-2.563,119.357,119
05/01/26 ,09:20,118.125,0.644000000000006,118.769,121.785,-2.50699999999999,119.278,119
05/01/26 ,09:21,118.766,0.59899999999999,119.365,122.013,-2.83800000000001,119.175,119
05/01/26 ,09:22,119.203,0.164000000000001,119.367,122.458,-3.191,119.267,119
05/01/26 ,09:23,118.85,0.12700000000001,118.977,122.693,-3.505,119.188,119
05/01/26 ,09:24,119.054,-0.207000000000008,118.847,122.897,-4.015,118.882,119
05/01/26 ,09:25,118.652,0.307000000000002,118.959,122.702,-3.902,118.8,119
05/01/26 ,09:26,118.983,0.137,119.12,122.382,-3.512,118.87,119
05/01/26 ,09:27,119.172,0.070999999999998,119.243,122.325,-3.307,119.018,119
05/01/26 ,09:28,118.869,0.159999999999997,119.029,122.008,-2.95999999999999,119.048,119
05/01/26 ,09:29,118.314,0.618000000000009,118.932,121.625,-2.663,118.962,119
05/01/26 ,09:30,118.063,1.02799999999999,119.091,121.43,-2.44500000000001,118.985,119
05/01/26 ,09:31,118.52,0.347999999999999,118.868,121.338,-2.011,119.327,119
05/01/26 ,09:32,119.283,-0.409999999999997,118.873,121.422,-1.907,119.515,119
05/01/26 ,09:33,118.918,0.285999999999987,119.204,121.545,-2.24,119.305,119
05/01/26 ,09:34,118.817,0.534000000000006,119.351,121.3,-1.982,119.318,119
05/01/26 ,09:35,118.76,0.802999999999997,119.563,121.432,-2.22,119.212,119
05/01/26 ,09:36,118.946,0.159999999999997,119.106,121.703,-2.61800000000001,119.085,119
05/01/26 ,09:37,118.346,0.197000000000003,118.543,121.857,-2.77500000000001,119.082,119
05/01/26 ,09:38,118.266,0.402999999999992,118.669,122,-3.185,118.815,119
05/01/26 ,09:39,118.625,0.117000000000004,118.742,121.862,-2.96199999999999,118.9,119
05/01/26 ,09:40,119.056,-0.253999999999991,118.802,121.937,-2.88199999999999,119.055,119
05/01/26 ,09:41,119.261,-0.199999999999989,119.061,122.118,-2.97499999999999,119.143,119
05/01/26 ,09:42,118.744,0.713999999999999,119.458,122.3,-3.03,119.27,119
05/01/26 ,09:43,118.273,1.01000000000001,119.283,122.22,-2.788,119.432,119
05/01/26 ,09:44,118.54,0.378,118.918,122.03,-2.378,119.652,119
05/01/26 ,09:45,118.167,0.789999999999992,118.957,121.937,-2.33199999999999,119.605,119
05/01/26 ,09:46,118.297,0.400999999999996,118.698,122.085,-2.26299999999999,119.822,119
05/01/26 ,09:47,118.603,0.0190000000000055,118.622,121.898,-2.11099999999999,119.787,119
05/01/26 ,09:48,118.087,0.206000000000003,118.293,121.393,-1.575,119.818,119
05/01/26 ,09:49,118.041,0.600999999999999,118.642,121.105,-1.26700000000001,119.838,119
05/01/26 ,09:50,118.555,0.175999999999988,118.731,121.033,-1.625,119.408,119
05/01/26 ,09:51,118.178,0.207999999999998,118.386,121.193,-1.893,119.3,119
05/01/26 ,09:52,118.311,0.242999999999995,118.554,121.4,-2.22200000000001,119.178,119
05/01/26 ,09:53,118.689,-0.153999999999996,118.535,121.4,-2.45700000000001,118.943,119
05/01/26 ,09:54,118.09,0.602999999999994,118.693,121.485,-2.655,118.83,119
05/01/26 ,09:55,117.882,0.977999999999994,118.86,121.538,-2.913,118.625,119
05/01/26 ,09:56,117.756,0.789000000000002,118.545,121.652,-3.06700000000001,118.585,119
05/01/26 ,09:57,117.685,0.692999999999998,118.378,121.525,-2.81200000000001,118.713,119
05/01/26 ,09:58,117.882,0.278999999999996,118.161,121.193,-2.563,118.63,119
05/01/26 ,09:59,117.938,0.0259999999999963,117.964,120.907,-2.30499999999999,118.602,119
05/01/26 ,10:00,118.209,-0.445999999999998,117.763,120.8,-2.41799999999999,118.382,119
05/01/26 ,10:01,118.255,-0.233999999999995,118.021,120.662,-2.28700000000001,118.375,119
05/01/26 ,10:02,118.338,-0.0189999999999912,118.319,120.818,-2.373,118.445,119
05/01/26 ,10:03,118.258,0.329999999999998,118.588,120.8,-2.48699999999999,118.313,119
05/01/26 ,10:04,118.02,0.525000000000006,118.545,120.952,-2.467,118.485,119
05/01/26 ,10:05,117.62,0.772999999999996,118.393,120.9,-2.248,118.652,119
05/01/26 ,10:06,117.686,0.325999999999993,118.012,121.222,-2.50399999999999,118.718,119
05/01/26 ,10:07,117.475,-0.0769999999999982,117.398,121.277,-2.42,118.857,119
05/01/26 ,10:08,118.032,-0.198999999999998,117.833,121.37,-2.337,119.033,119
05/01/26 ,10:09,118.181,0.274000000000001,118.455,121.438,-2.501,118.937,119
05/01/26 ,10:10,118.22,0.531000000000006,118.751,121.23,-2.13000000000001,119.1,119
05/01/26 ,10:11,118.127,0.504000000000005,118.631,121.35,-2.155,119.195,119
05/01/26 ,10:12,117.893,0.516999999999996,118.41,121.53,-2.38200000000001,119.148,119
05/01/26 ,10:13,117.559,0.677000000000007,118.236,121.325,-2.26300000000001,119.062,119
05/01/26 ,10:14,118.135,0.379999999999995,118.515,121.422,-2.47499999999999,118.947,119
05/01/26 ,10:15,119.133,-0.933999999999998,118.199,121.57,-2.71799999999999,118.852,119
05/01/26 ,10:16,119.138,-0.903000000000006,118.235,121.2,-2.233,118.967,119
05/01/26 ,10:17,118.891,-0.00800000000000978,118.883,121.117,-2.27000000000001,118.847,119
05/01/26 ,10:18,118.963,0.0480000000000018,119.011,121.233,-2.43300000000001,118.8,119
05/01/26 ,10:19,119.266,0.201999999999998,119.468,121.42,-2.42,119,119
05/01/26 ,10:20,116.129,0.340999999999994,116.47,108.767,3.233,112,119
05/01/26 ,10:21,95.378,1.553,96.931,79.853,0,79.853,78
05/01/26 ,10:22,79.18,-0.27600000000001,78.904,80.333,-0.316000000000003,80.017,78
05/01/26 ,10:23,79.832,-1.517,78.315,80.617,-1.952,78.665,78
05/01/26 ,10:24,78.466,0.388000000000005,78.854,80.767,-2.03399999999999,78.733,78
05/01/26 ,10:25,78.155,1.372,79.527,80.81,-2.11,78.7,78
05/01/26 ,10:26,77.859,1.16200000000001,79.021,80.783,-2.09999999999999,78.683,78
05/01/26 ,10:27,77.407,1.59,78.997,80.68,-2.152,78.528,78
05/01/26 ,10:28,77.624,0.481999999999999,78.106,80.687,-2.117,78.57,78
05/01/26 ,10:29,78.091,-0.662999999999997,77.428,80.768,-2.03,78.738,78
05/01/26 ,10:30,79.086,-0.424999999999997,78.661,80.73,-1.94800000000001,78.782,78
05/01/26 ,10:31,78.766,0.427999999999997,79.194,80.613,-1.98099999999999,78.632,78
05/01/26 ,10:32,78.479,1.249,79.728,80.667,-2.117,78.55,78
05/01/26 ,10:33,78.217,1.76300000000001,79.98,80.8,-2.252,78.548,78
05/01/26 ,10:34,77.095,1.316,78.411,81.033,-2.43300000000001,78.6,78
05/01/26 ,10:35,77.416,0.266000000000005,77.682,81.057,-2.57000000000001,78.487,78
05/01/26 ,10:36,78.277,-0.274000000000001,78.003,81.16,-2.877,78.283,78
05/01/26 ,10:37,78.817,-0.481999999999999,78.335,81.047,-2.84699999999999,78.2,78
05/01/26 ,10:38,78.533,-0.256,78.277,80.968,-2.703,78.265,78
05/01/26 ,10:39,78.646,0,78.646,80.962,-2.837,78.125,78
05/01/26 ,10:40,78.294,0.362000000000009,78.656,80.963,-2.878,78.085,78
05/01/26 ,10:41,78.209,0.338999999999999,78.548,80.555,-2.47500000000001,78.08,78
05/01/26 ,10:42,78.086,0.117000000000004,78.203,80.245,-1.875,78.37,78
05/01/26 ,10:43,78.031,0.138999999999996,78.17,80.093,-1.675,78.418,78
05/01/26 ,10:44,78.443,0.097999999999999,78.541,80.385,-1.88500000000001,78.5,78
05/01/26 ,10:45,78.695,0.218000000000004,78.913,80.268,-1.73,78.538,78
05/01/26 ,10:46,78.921,0.620999999999995,79.542,79.945,-1.41199999999999,78.533,78
05/01/26 ,10:47,78.514,0.625,79.139,79.8,-1.205,78.595,78
05/01/26 ,10:48,78.535,0.207000000000008,78.742,79.952,-1.37,78.582,78
05/01/26 ,10:49,77.916,-0.182999999999993,77.733,79.938,-1.51300000000001,78.425,78
05/01/26 ,10:50,77.87,0.47399999999999,78.344,79.863,-1.36,78.503,78
05/01/26 ,10:51,78.113,0.661000000000001,78.774,79.775,-1.35000000000001,78.425,78
05/01/26 ,10:52,78.271,0.356999999999999,78.628,79.937,-1.58499999999999,78.352,78
05/01/26 ,10:53,78.181,0.576999999999998,78.758,80.175,-1.69799999999999,78.477,78
05/01/26 ,10:54,78.457,0.606000000000009,79.063,80.352,-1.985,78.367,78
05/01/26 ,10:55,77.696,0.722999999999999,78.419,80.55,-2.20699999999999,78.343,78
05/01/26 ,10:56,77.812,0.0330000000000013,77.845,80.527,-2.315,78.212,78
05/01/26 ,10:57,78.35,-0.152000000000001,78.198,80.343,-2.325,78.018,78
05/01/26 ,10:58,77.953,0.0600000000000023,78.013,80.215,-2.27000000000001,77.945,78
05/01/26 ,10:59,77.882,0.358999999999995,78.241,79.993,-2.211,77.782,78
05/01/26 ,11:00,78.11,0.938000000000002,79.048,79.682,-2.03400000000001,77.648,78
05/01/26 ,11:01,77.778,0.653999999999996,78.432,79.733,-2.226,77.507,78
05/01/26 ,11:02,77.653,0.238,77.891,79.63,-2.193,77.437,78
05/01/26 ,11:03,77.53,0.158999999999992,77.689,79.538,-2.018,77.52,78
05/01/26 ,11:04,77.738,0.00900000000000034,77.747,79.585,-2.252,77.333,78
05/01/26 ,11:05,78.352,-0.171999999999997,78.18,79.468,-1.955,77.513,78
05/01/26 ,11:06,78.702,-0.230000000000004,78.472,79.522,-1.855,77.667,78
05/01/26 ,11:07,78.016,0.303999999999988,78.32,79.62,-2.00200000000001,77.618,78
05/01/26 ,11:08,77.632,0.366,77.998,79.363,-1.733,77.63,78
05/01/26 ,11:09,77.466,0.154000000000011,77.62,79.205,-1.818,77.387,78
05/01/26 ,11:10,77.236,0.356999999999999,77.593,79.252,-1.952,77.3,78
05/01/26 ,11:11,77.374,0.244,77.618,79.32,-2.05699999999999,77.263,78
05/01/26 ,11:12,77.66,-0.167000000000002,77.493,79.45,-2.40000000000001,77.05,78
05/01/26 ,11:13,77.579,-0.0879999999999939,77.491,79.538,-2.5,77.038,78
05/01/26 ,11:14,77.907,0.572000000000003,78.479,79.5,-2.39700000000001,77.103,78
05/01/26 ,11:15,77.892,0.739000000000004,78.631,79.612,-2.28,77.332,78
05/01/26 ,11:16,77.324,-0.0309999999999917,77.293,79.83,-2.367,77.463,78
05/01/26 ,11:17,77.436,-0.215000000000003,77.221,79.7,-2.30500000000001,77.395,78
05/01/26 ,11:18,77.858,-0.0420000000000016,77.816,79.582,-2.23399999999999,77.348,78
05/01/26 ,11:19,77.747,0.421999999999997,78.169,79.675,-2.337,77.338,78
05/01/26 ,11:20,77.795,0.105999999999995,77.901,79.697,-2.604,77.093,78
05/01/26 ,11:21,77.412,0.378999999999991,77.791,79.693,-2.79299999999999,76.9,78
05/01/26 ,11:22,77.586,0.307000000000002,77.893,79.797,-2.89699999999999,76.9,78
05/01/26 ,11:23,77.419,0.102000000000004,77.521,79.718,-2.893,76.825,78
05/01/26 ,11:24,77.82,0.313000000000002,78.133,79.782,-2.997,76.785,78
05/01/26 ,11:25,78.098,0.692999999999998,78.791,79.663,-2.82599999999999,76.837,78
05/01/26 ,11:26,77.886,0.535000000000011,78.421,79.548,-2.511,77.037,78
05/01/26 ,11:27,78.032,0.471000000000004,78.503,79.4,-2.06800000000001,77.332,78
05/01/26 ,11:28,78.187,0.747,78.934,79.278,-1.79600000000001,77.482,78
05/01/26 ,11:29,77.943,0.787999999999997,78.731,79.025,-1.512,77.513,78
05/01/26 ,11:30,77.947,0.310999999999993,78.258,78.678,-1.078,77.6,78
05/01/26 ,11:31,77.509,0.155000000000001,77.664,78.77,-1.208,77.562,78
05/01/26 ,11:32,77.66,0.165000000000006,77.825,78.848,-1.3,77.548,78
05/01/26 ,11:33,77.688,0.215999999999994,77.904,78.723,-1.468,77.255,78
