Date Time,Time,NO_ref,NO2_ref,Nox_ref,NO_p1,NO2_p1,Nox_p1,NO_gen
05/01/26 ,11:34,77.677,0.128999999999991,77.806,78.955,-2.03999999999999,76.915,78
05/01/26 ,11:35,77.605,-0.15100000000001,77.454,79.118,-2.22,76.898,78
05/01/26 ,11:36,78.203,-0.316000000000003,77.887,79.288,-2.255,77.033,78
05/01/26 ,11:37,77.586,0.552000000000007,78.138,79.52,-2.345,77.175,78
05/01/26 ,11:38,77.678,0.286000000000001,77.964,79.47,-2.08499999999999,77.385,78
05/01/26 ,11:39,77.483,-0.0859999999999985,77.397,79.637,-2.23699999999999,77.4,78
05/01/26 ,11:40,77.721,-0.420000000000002,77.301,79.933,-2.31100000000001,77.622,78
05/01/26 ,11:41,78.065,-0.468999999999994,77.596,79.743,-2.15599999999999,77.587,78
05/01/26 ,11:42,78.338,-0.0139999999999958,78.324,79.977,-2.429,77.548,78
05/01/26 ,11:43,77.708,0.338000000000008,78.046,80.393,-3.05,77.343,78
05/01/26 ,11:44,77.882,-0.0430000000000064,77.839,80.57,-3.288,77.282,78
05/01/26 ,11:45,77.881,0.242000000000004,78.123,80.725,-3.375,77.35,78
05/01/26 ,11:46,78.156,0.0240000000000009,78.18,80.548,-2.93000000000001,77.618,78
05/01/26 ,11:47,78.23,-0.173000000000002,78.057,80.575,-2.875,77.7,78
05/01/26 ,11:48,78.22,-0.0390000000000015,78.181,80.767,-3.015,77.752,78
05/01/26 ,11:49,78.451,0.224000000000004,78.675,80.662,-2.80500000000001,77.857,78
05/01/26 ,11:50,78.356,0.481999999999999,78.838,80.46,-2.74799999999999,77.712,78
05/01/26 ,11:51,77.567,0.698000000000008,78.265,80.3,-2.56699999999999,77.733,78
05/01/26 ,11:52,78.038,0.39800000000001,78.436,80.37,-2.78800000000001,77.582,78
05/01/26 ,11:53,78.049,-0.0500000000000114,77.999,80.462,-2.86200000000001,77.6,78
05/01/26 ,11:54,77.943,-0.0139999999999958,77.929,80.397,-2.679,77.718,78
05/01/26 ,11:55,78.232,1.143,79.375,80.168,-2.411,77.757,78
05/01/26 ,11:56,78.419,0.147000000000006,78.566,80.137,-2.11199999999999,78.025,78
05/01/26 ,11:57,78.403,0.215999999999994,78.619,80.313,-2.033,78.28,78
05/01/26 ,11:58,77.451,0.666000000000011,78.117,80.537,-2.18900000000001,78.348,78
05/01/26 ,11:59,77.181,0.238,77.419,80.6,-2.187,78.413,78
05/01/26 ,12:00,78.318,0.149000000000001,78.467,80.633,-2.17,78.463,78
05/01/26 ,12:01,78.448,-0.0149999999999864,78.433,80.732,-2.28,78.452,78
05/01/26 ,12:02,78.032,0.0230000000000103,78.055,81.17,-2.58500000000001,78.585,78
05/01/26 ,12:03,77.789,0.114000000000004,77.903,81.1,-2.387,78.713,78
05/01/26 ,12:04,78.086,0.564999999999998,78.651,81.082,-2.22999999999999,78.852,78
05/01/26 ,12:05,77.792,0.509,78.301,81.057,-2.024,79.033,78
05/01/26 ,12:06,77.683,0.264999999999986,77.948,81.015,-2.015,79,78
05/01/26 ,12:07,78.005,0.243000000000009,78.248,80.943,-1.905,79.038,78
05/01/26 ,12:08,78.606,-0.0159999999999911,78.59,80.708,-1.69,79.018,78
05/01/26 ,12:09,78.684,0.25200000000001,78.936,80.382,-1.30000000000001,79.082,78
05/01/26 ,12:10,78.84,0.500999999999991,79.341,80.248,-1.521,78.727,78
05/01/26 ,12:11,78.284,0.431999999999988,78.716,80.293,-1.843,78.45,78
05/01/26 ,12:12,77.92,0.283000000000001,78.203,80.318,-2.09999999999999,78.218,78
05/01/26 ,12:13,77.639,0.0670000000000073,77.706,80.457,-2.214,78.243,78
05/01/26 ,12:14,77.619,0.0859999999999985,77.705,80.787,-2.637,78.15,78
05/01/26 ,12:15,77.816,-0.356999999999999,77.459,81.142,-3.184,77.958,78
05/01/26 ,12:16,78.463,-0.418999999999997,78.044,81.507,-3.774,77.733,78
05/01/26 ,12:17,77.939,0.542000000000002,78.481,81.643,-3.768,77.875,78
05/01/26 ,12:18,77.81,0.450000000000003,78.26,81.342,-3.42699999999999,77.915,78
05/01/26 ,12:19,77.459,0.247,77.706,80.968,-3.125,77.843,78
05/01/26 ,12:20,77.184,0.674999999999997,77.859,80.697,-2.93000000000001,77.767,78
05/01/26 ,12:21,77.708,0.227000000000004,77.935,80.392,-2.499,77.893,78
05/01/26 ,12:22,78.559,-0.0729999999999933,78.486,80.112,-2.045,78.067,78
05/01/26 ,12:23,78.3,0.412999999999997,78.713,79.792,-1.84400000000001,77.948,78
05/01/26 ,12:24,77.623,0.25,77.873,79.785,-1.76299999999999,78.022,78
05/01/26 ,12:25,77.347,0.649000000000001,77.996,79.743,-1.63799999999999,78.105,78
05/01/26 ,12:26,78.035,0.143000000000001,78.178,79.803,-1.788,78.015,78
05/01/26 ,12:27,77.823,0.0910000000000082,77.914,79.938,-1.995,77.943,78
05/01/26 ,12:28,77.369,0.951999999999998,78.321,80.052,-2.20400000000001,77.848,78
05/01/26 ,12:29,77.714,0.808000000000007,78.522,80.113,-2.331,77.782,78
05/01/26 ,12:30,77.751,0.113,77.864,80.388,-2.74000000000001,77.648,78
05/01/26 ,12:31,78.127,-0.180999999999997,77.946,80.462,-2.919,77.543,78
05/01/26 ,12:32,77.809,0.146000000000001,77.955,80.652,-3.05200000000001,77.6,78
05/01/26 ,12:33,77.433,0.0629999999999882,77.496,80.487,-2.91199999999999,77.575,78
05/01/26 ,12:34,77.316,0.0939999999999941,77.41,80.33,-2.682,77.648,78
05/01/26 ,12:35,76.845,0.710000000000008,77.555,80.087,-2.354,77.733,78
05/01/26 ,12:36,77.796,-0.445000000000007,77.351,79.845,-2.008,77.837,78
05/01/26 ,12:37,78.252,-0.816999999999993,77.435,79.455,-1.55499999999999,77.9,78
05/01/26 ,12:38,78.164,-0.584000000000003,77.58,79.248,-1.485,77.763,78
05/01/26 ,12:39,78.07,-0.0119999999999862,78.058,79.25,-1.532,77.718,78
05/01/26 ,12:40,77.702,0.233000000000004,77.935,79.777,-2.14400000000001,77.633,78
05/01/26 ,12:41,77.121,0.602000000000004,77.723,80.137,-2.45,77.687,78
05/01/26 ,12:42,77.683,-0.111000000000004,77.572,80.337,-2.992,77.345,78
05/01/26 ,12:43,78.168,-0.534000000000006,77.634,80.328,-3.105,77.223,78
05/01/26 ,12:44,77.839,-0.245000000000005,77.594,80.433,-3.33600000000001,77.097,78
05/01/26 ,12:45,77.889,0.113,78.002,80.382,-3.32000000000001,77.062,78
05/01/26 ,12:46,77.99,0.399000000000001,78.389,79.868,-2.71599999999999,77.152,78
05/01/26 ,12:47,77.624,0.490000000000009,78.114,79.363,-2.22,77.143,78
05/01/26 ,12:48,77.295,0.661999999999992,77.957,79.182,-2.11500000000001,77.067,78
05/01/26 ,12:49,77.295,0.396000000000001,77.691,79.005,-1.868,77.137,78
05/01/26 ,12:50,77.626,-0.320999999999998,77.305,79.17,-1.733,77.437,78
05/01/26 ,12:51,78.5,-0.304000000000002,78.196,79.2,-1.813,77.387,78
05/01/26 ,12:52,77.742,0.211999999999989,77.954,79.303,-2.07299999999999,77.23,78
05/01/26 ,12:53,77.154,0.835000000000008,77.989,79.797,-2.64,77.157,78
05/01/26 ,12:54,77.553,0.378,77.931,80.015,-2.66,77.355,78
05/01/26 ,12:55,76.963,0.423000000000002,77.386,80.057,-2.5,77.557,78
05/01/26 ,12:56,77.716,0.054000000000002,77.77,80.182,-2.479,77.703,78
05/01/26 ,12:57,78.591,-0.48899999999999,78.102,80.018,-2.22,77.798,78
05/01/26 ,12:58,78.319,-0.603000000000009,77.716,79.982,-1.842,78.14,78
05/01/26 ,12:59,78.091,-0.0809999999999889,78.01,79.868,-1.52499999999999,78.343,78
05/01/26 ,13:00,78.047,0.188000000000002,78.235,79.648,-1.211,78.437,78
05/01/26 ,13:01,77.708,0.311999999999998,78.02,79.752,-1.345,78.407,78
05/01/26 ,13:02,77.251,0.631999999999991,77.883,79.867,-1.649,78.218,78
05/01/26 ,13:03,76.968,0.310999999999993,77.279,79.762,-1.557,78.205,78
05/01/26 ,13:04,77.487,-0.0719999999999885,77.415,79.785,-1.81,77.975,78
05/01/26 ,13:05,77.683,0.0499999999999972,77.733,80.05,-2.23699999999999,77.813,78
05/01/26 ,13:06,78.129,-0.0960000000000036,78.033,80.403,-2.488,77.915,78
05/01/26 ,13:07,77.89,0.400000000000006,78.29,80.52,-2.795,77.725,78
05/01/26 ,13:08,77.777,0.507999999999996,78.285,80.348,-2.39,77.958,78
05/01/26 ,13:09,78.049,0.0809999999999889,78.13,80.413,-2.24,78.173,78
05/01/26 ,13:10,77.569,0.521000000000001,78.09,80.477,-2.26000000000001,78.217,78
05/01/26 ,13:11,72.954,1.22800000000001,74.182,62.775,4.26500000000001,67.04,78
05/01/26 ,13:12,50.334,1.243,51.577,38.643,1.335,39.978,78
05/01/26 ,13:13,38.447,0.0779999999999959,38.525,38.843,-0.128,38.715,37
05/01/26 ,13:14,37.598,0.282000000000004,37.88,38.748,-0.787999999999997,37.96,37
05/01/26 ,13:15,37.395,0.375999999999998,37.771,38.7,-1.13200000000001,37.568,37
05/01/26 ,13:16,37.475,0.329999999999998,37.805,38.597,-1.249,37.348,37
05/01/26 ,13:17,36.748,0.103000000000002,36.851,38.348,-1.218,37.13,37
05/01/26 ,13:18,36.964,0.402999999999999,37.367,38.13,-1.233,36.897,37
05/01/26 ,13:19,37.289,0.168999999999997,37.458,38.007,-1.395,36.612,37
05/01/26 ,13:20,37.589,-0.274999999999999,37.314,37.8,-1.552,36.248,37
05/01/26 ,13:21,37.296,0.0570000000000022,37.353,37.857,-1.482,36.375,37
05/01/26 ,13:22,37.222,0.0279999999999987,37.25,37.867,-1.437,36.43,37
05/01/26 ,13:23,37.098,0.25,37.348,37.957,-1.639,36.318,37
05/01/26 ,13:24,36.625,0.488,37.113,38,-1.585,36.415,37
05/01/26 ,13:25,36.401,0.529999999999994,36.931,38.057,-1.795,36.262,37
05/01/26 ,13:26,36.794,0.105000000000004,36.899,38.085,-1.785,36.3,37
05/01/26 ,13:27,37.619,0.116,37.735,38.22,-1.92,36.3,37
05/01/26 ,13:28,38.066,0.169999999999995,38.236,38.118,-1.8,36.318,37
05/01/26 ,13:29,37.064,0.526000000000003,37.59,38.218,-1.81800000000001,36.4,37
05/01/26 ,13:30,36.867,0.460000000000001,37.327,38.403,-2.106,36.297,37
05/01/26 ,13:31,36.541,0.332000000000001,36.873,38.538,-2.33799999999999,36.2,37
05/01/26 ,13:32,37.132,0.439,37.571,38.585,-2.318,36.267,37
05/01/26 ,13:33,37.654,0.300999999999995,37.955,38.6,-2.268,36.332,37
05/01/26 ,13:34,36.937,0.163000000000004,37.1,38.482,-2.085,36.397,37
05/01/26 ,13:35,36.823,0.844000000000001,37.667,38.425,-2.143,36.282,37
05/01/26 ,13:36,37.095,0.832000000000001,37.927,38.215,-1.93000000000001,36.285,37
05/01/26 ,13:37,37.268,0.673000000000002,37.941,38.182,-1.825,36.357,37
05/01/26 ,13:38,36.927,0.509,37.436,37.963,-1.426,36.537,37
05/01/26 ,13:39,36.993,-0.0800000000000054,36.913,37.843,-1.3,36.543,37
05/01/26 ,13:40,37.295,-0.304000000000002,36.991,37.903,-1.455,36.448,37
05/01/26 ,13:41,37.51,-0.219999999999999,37.29,38.057,-1.714,36.343,37
05/01/26 ,13:42,37.198,0.476999999999997,37.675,38.17,-1.955,36.215,37
05/01/26 ,13:43,37.264,1.026,38.29,38.282,-2.044,36.238,37
05/01/26 ,13:44,37.132,0.867000000000004,37.999,38.303,-2.188,36.115,37
05/01/26 ,13:45,36.859,0.826000000000001,37.685,38.457,-2.45,36.007,37
05/01/26 ,13:46,37.212,0.375,37.587,38.482,-2.682,35.8,37
05/01/26 ,13:47,37.332,-0.128,37.204,38.343,-2.411,35.932,37
05/01/26 ,13:48,37.161,0.000999999999997669,37.162,38.13,-1.978,36.152,37
05/01/26 ,13:49,37.223,1.049,38.272,38.157,-1.882,36.275,37
05/01/26 ,13:50,37.478,1.1,38.578,38.267,-1.91500000000001,36.352,37
05/01/26 ,13:51,36.989,0.974000000000004,37.963,38.257,-1.7,36.557,37
05/01/26 ,13:52,36.942,0.926000000000002,37.868,38.352,-1.63,36.722,37
05/01/26 ,13:53,37.281,0.524000000000001,37.805,38.457,-1.557,36.9,37
05/01/26 ,13:54,37.517,0.0339999999999989,37.551,38.57,-1.6,36.97,37
05/01/26 ,13:55,37.308,-0.128,37.18,38.718,-1.6,37.118,37
05/01/26 ,13:56,37.113,0.683,37.796,38.73,-1.47799999999999,37.252,37
05/01/26 ,13:57,37.36,0.847999999999999,38.208,38.582,-1.32,37.262,37
05/01/26 ,13:58,37.477,0.661000000000001,38.138,38.467,-1.237,37.23,37
05/01/26 ,13:59,37.662,0.669000000000004,38.331,38.518,-1.361,37.157,37
05/01/26 ,14:00,37.31,0.335000000000001,37.645,38.652,-1.537,37.115,37
05/01/26 ,14:01,37.205,-0.109000000000002,37.096,38.682,-1.639,37.043,37
05/01/26 ,14:02,37.036,0.284999999999997,37.321,38.563,-1.545,37.018,37
05/01/26 ,14:03,37.224,0.493000000000002,37.717,38.475,-1.45,37.025,37
05/01/26 ,14:04,37.518,0.396999999999998,37.915,38.755,-1.788,36.967,37
05/01/26 ,14:05,37.359,0.414000000000002,37.773,38.938,-1.981,36.957,37
05/01/26 ,14:06,37.082,0.912999999999997,37.995,38.968,-1.916,37.052,37
05/01/26 ,14:07,36.763,0.676000000000002,37.439,38.917,-1.837,37.08,37
05/01/26 ,14:08,37.299,-0.333999999999996,36.965,39.052,-1.937,37.115,37
05/01/26 ,14:09,37.264,-0.054000000000002,37.21,39.1,-2.057,37.043,37
05/01/26 ,14:10,37.53,0.335000000000001,37.865,39.015,-1.948,37.067,37
05/01/26 ,14:11,37.406,0.670999999999999,38.077,39.018,-1.943,37.075,37
05/01/26 ,14:12,36.879,0.553000000000004,37.432,38.982,-1.782,37.2,37
05/01/26 ,14:13,36.773,0.312999999999995,37.086,38.962,-1.819,37.143,37
05/01/26 ,14:14,37.053,0.359000000000002,37.412,38.948,-1.815,37.133,37
05/01/26 ,14:15,36.941,0.0120000000000005,36.953,38.825,-1.725,37.1,37
05/01/26 ,14:16,36.839,-0.123999999999995,36.715,38.837,-1.737,37.1,37
05/01/26 ,14:17,36.77,0.364999999999995,37.135,38.768,-1.668,37.1,37
05/01/26 ,14:18,36.937,1.01300000000001,37.95,38.515,-1.397,37.118,37
05/01/26 ,14:19,36.885,1.238,38.123,38.425,-1.318,37.107,37
05/01/26 ,14:20,36.856,0.661000000000001,37.517,38.215,-1.248,36.967,37
05/01/26 ,14:21,36.672,0.632000000000005,37.304,38.162,-1.262,36.9,37
05/01/26 ,14:22,36.926,-0.0330000000000013,36.893,38.097,-1.249,36.848,37
05/01/26 ,14:23,37.102,-0.123999999999995,36.978,38.018,-1.143,36.875,37
05/01/26 ,14:24,37.881,-0.213999999999999,37.667,38.152,-1.134,37.018,37
05/01/26 ,14:25,37.507,0.700000000000003,38.207,38.2,-1.082,37.118,37
05/01/26 ,14:26,36.753,0.776000000000003,37.529,38.185,-0.984999999999999,37.2,37
05/01/26 ,14:27,36.299,0.981999999999999,37.281,38.282,-0.988999999999997,37.293,37
05/01/26 ,14:28,36.353,0.875,37.228,38.163,-0.662999999999997,37.5,37
05/01/26 ,14:29,36.532,0.748000000000005,37.28,38.095,-0.594999999999999,37.5,37
05/01/26 ,14:30,37.061,0.0859999999999985,37.147,38.133,-0.651000000000003,37.482,37
05/01/26 ,14:31,37.827,-0.998999999999995,36.828,38.025,-0.681999999999995,37.343,37
05/01/26 ,14:32,37.331,-0.0830000000000055,37.248,37.867,-0.669999999999995,37.197,37
05/01/26 ,14:33,36.588,0.287999999999997,36.876,37.957,-0.950000000000003,37.007,37
05/01/26 ,14:34,36.803,0.112000000000002,36.915,38.018,-1.203,36.815,37
05/01/26 ,14:35,37.576,-0.167999999999999,37.408,38.025,-1.325,36.7,37
05/01/26 ,14:36,37.068,0.361000000000004,37.429,37.848,-1.251,36.597,37
05/01/26 ,14:37,36.817,0.357999999999997,37.175,37.818,-1.431,36.387,37
05/01/26 ,14:38,36.707,-0.250999999999998,36.456,37.852,-1.552,36.3,37
05/01/26 ,14:39,37.156,0.140999999999998,37.297,37.963,-1.645,36.318,37
05/01/26 ,14:40,37.27,0.598999999999997,37.869,37.8,-1.348,36.452,37
05/01/26 ,14:41,36.608,0.645000000000003,37.253,37.838,-1.338,36.5,37
05/01/26 ,14:42,36.514,0.193999999999996,36.708,37.937,-1.419,36.518,37
05/01/26 ,14:43,36.685,0.253,36.938,38,-1.307,36.693,37
05/01/26 ,14:44,36.729,0.188000000000002,36.917,37.985,-1.17,36.815,37
05/01/26 ,14:45,36.553,0.491,37.044,38.1,-1.357,36.743,37
05/01/26 ,14:46,36.749,0.771000000000001,37.52,38.015,-1.315,36.7,37
05/01/26 ,14:47,36.378,1.212,37.59,37.962,-1.319,36.643,37
05/01/26 ,14:48,36.469,0.579000000000001,37.048,37.882,-1.179,36.703,37
05/01/26 ,14:49,36.491,0.393999999999998,36.885,37.918,-1.193,36.725,37
05/01/26 ,14:50,37.123,-0.0210000000000008,37.102,38.052,-1.434,36.618,37
05/01/26 ,14:51,37.687,0.411000000000001,38.098,38.043,-1.343,36.7,37
05/01/26 ,14:52,36.866,1.065,37.931,38,-1.215,36.785,37
05/01/26 ,14:53,36.914,0.856000000000002,37.77,38.113,-1.351,36.762,37
05/01/26 ,14:54,37.349,0.0770000000000053,37.426,38.182,-1.504,36.678,37
05/01/26 ,14:55,36.886,0.265999999999998,37.152,38.063,-1.63800000000001,36.425,37
05/01/26 ,14:56,36.628,0.558999999999998,37.187,37.952,-1.549,36.403,37
05/01/26 ,14:57,37.651,0.0749999999999957,37.726,37.962,-1.53700000000001,36.425,37
05/01/26 ,14:58,36.971,0.596000000000004,37.567,37.93,-1.493,36.437,37
05/01/26 ,14:59,37.156,0.472000000000001,37.628,37.8,-1.3,36.5,37
05/01/26 ,15:00,37.464,0.582999999999998,38.047,37.715,-1.3,36.415,37
05/01/26 ,15:01,37.057,0.558999999999998,37.616,37.757,-1.319,36.438,37
05/01/26 ,15:02,36.834,0.373999999999995,37.208,37.937,-1.452,36.485,37
05/01/26 ,15:03,36.447,0.350999999999999,36.798,37.868,-1.368,36.5,37
05/01/26 ,15:04,36.354,0.545999999999999,36.9,37.615,-1.115,36.5,37
05/01/26 ,15:05,37.376,0.109999999999999,37.486,37.657,-1.09999999999999,36.557,37
05/01/26 ,15:06,37.164,0.0189999999999984,37.183,37.615,-1.033,36.582,37
05/01/26 ,15:07,37.368,-0.0519999999999996,37.316,37.6,-1.082,36.518,37
05/01/26 ,15:08,37.784,-0.0609999999999999,37.723,37.652,-1.052,36.6,37
05/01/26 ,15:09,37.056,0.552,37.608,37.718,-1.175,36.543,37
05/01/26 ,15:10,36.524,0.866,37.39,38.022,-1.607,36.415,37
05/01/26 ,15:11,36.68,0.363,37.043,38.043,-1.661,36.382,37
05/01/26 ,15:12,37.214,-0.469999999999999,36.744,38.173,-1.873,36.3,37
05/01/26 ,15:13,37.754,-0.478999999999999,37.275,38.457,-2.1,36.357,37
05/01/26 ,15:14,37.419,0.199000000000005,37.618,38.57,-2.24,36.33,37
05/01/26 ,15:15,37.248,0.345000000000006,37.593,38.7,-2.44300000000001,36.257,37
05/01/26 ,15:16,36.941,0.361999999999995,37.303,38.597,-2.245,36.352,37
05/01/26 ,15:17,36.922,0.358000000000004,37.28,38.557,-2.157,36.4,37
05/01/26 ,15:18,37.267,-0.381,36.886,38.652,-2.27,36.382,37
05/01/26 ,15:19,36.979,-0.140000000000001,36.839,38.587,-2.28700000000001,36.3,37
05/01/26 ,15:20,37.155,-0.213999999999999,36.941,38.433,-2.081,36.352,37
05/01/26 ,15:21,37.139,-0.0410000000000039,37.098,38.367,-1.91,36.457,37
05/01/26 ,15:22,36.945,0.732999999999997,37.678,38.348,-1.881,36.467,37
05/01/26 ,15:23,36.565,0.868000000000002,37.433,38.3,-1.77999999999999,36.52,37
05/01/26 ,15:24,36.507,0.57,37.077,38.318,-1.866,36.452,37
05/01/26 ,15:25,37.012,0.494999999999997,37.507,38.382,-1.844,36.538,37
05/01/26 ,15:26,37.22,-0.205999999999996,37.014,38.23,-1.848,36.382,37
05/01/26 ,15:27,37.35,-0.311,37.039,38.175,-1.83199999999999,36.343,37
05/01/26 ,15:28,37.141,-0.0919999999999988,37.049,38.333,-2,36.333,37
05/01/26 ,15:29,37.202,0.277999999999999,37.48,38.243,-2,36.243,37
05/01/26 ,15:30,37.252,0.285999999999994,37.538,38.097,-1.915,36.182,37
05/01/26 ,15:31,36.554,0.646000000000001,37.2,37.943,-1.861,36.082,37
05/01/26 ,15:32,36.717,0.252000000000002,36.969,37.952,-1.9,36.052,37
05/01/26 ,15:33,37.162,-0.128,37.034,37.962,-1.937,36.025,37
05/01/26 ,15:34,37.433,-0.281999999999997,37.151,37.878,-1.978,35.9,37
05/01/26 ,15:35,37.249,0.367999999999995,37.617,37.643,-1.743,35.9,37
05/01/26 ,15:36,37.461,0.292999999999999,37.754,37.633,-1.648,35.985,37
05/01/26 ,15:37,37.204,0.192999999999998,37.397,37.657,-1.544,36.113,37
05/01/26 ,15:38,36.521,0.829000000000001,37.35,37.803,-1.60299999999999,36.2,37
05/01/26 ,15:39,36.158,0.756,36.914,37.862,-1.625,36.237,37
05/01/26 ,15:40,36.796,-0.0240000000000009,36.772,37.933,-1.378,36.555,37
05/01/26 ,15:41,37.402,0.0420000000000016,37.444,37.862,-1.162,36.7,37
05/01/26 ,15:42,37.601,-0.0180000000000007,37.583,37.985,-1.182,36.803,37
05/01/26 ,15:43,37.529,0.291999999999995,37.821,38.037,-1.08,36.957,37
05/01/26 ,15:44,37.849,0.379000000000005,38.228,38.167,-1.167,37,37
05/01/26 ,15:45,37.527,0.262999999999998,37.79,38.238,-1.238,37,37
05/01/26 ,15:46,37.347,-0.0300000000000011,37.317,38.097,-1.234,36.863,37
05/01/26 ,15:47,37.371,-0.103999999999999,37.267,38.018,-1.18,36.838,37
05/01/26 ,15:48,37.595,0.164000000000001,37.759,38.27,-1.38500000000001,36.885,37
05/01/26 ,15:49,37.879,0.202000000000005,38.081,38.223,-1.341,36.882,37
05/01/26 ,15:50,37.764,0.223999999999997,37.988,38.267,-1.51900000000001,36.748,37
05/01/26 ,15:51,37.082,0.57,37.652,38.243,-1.505,36.738,37
05/01/26 ,15:52,36.447,1.005,37.452,38.337,-1.515,36.822,37
05/01/26 ,15:53,36.7,0.919999999999995,37.62,38.475,-1.493,36.982,37
05/01/26 ,15:54,37.229,0.265999999999998,37.495,38.497,-1.734,36.763,37
05/01/26 ,15:55,37.418,0.259999999999998,37.678,38.362,-1.587,36.775,37
05/01/26 ,15:56,37.384,0.378999999999998,37.763,38.555,-1.622,36.933,37
05/01/26 ,15:57,37.33,0.620000000000005,37.95,38.643,-1.666,36.977,37
05/01/26 ,15:58,37.22,0.375999999999998,37.596,38.615,-1.578,37.037,37
05/01/26 ,15:59,36.665,0.688000000000002,37.353,38.482,-1.495,36.987,37
05/01/26 ,16:00,36.755,0.820999999999998,37.576,38.418,-1.57,36.848,37
05/01/26 ,16:01,37.245,-0.119999999999997,37.125,38.425,-1.625,36.8,37
05/01/26 ,16:02,37.8,-0.581999999999994,37.218,38.3,-1.65499999999999,36.645,37
05/01/26 ,16:03,37.318,-0.224999999999994,37.093,38.262,-1.819,36.443,37
05/01/26 ,16:04,37.09,0.735999999999997,37.826,38.185,-1.8,36.385,37
05/01/26 ,16:05,36.915,0.887999999999998,37.803,37.783,-1.783,36,37
