Date Time,Time,NO_UNAL,NO2_UNAL,NOx_UNAL,NO (Invitado1),NO2 (Invitado1),NOx (Invitado1)
05/01/26 ,22:12,76.411,106.147,182.583,81.915,101.633,183.515
05/01/26 ,22:13,76.364,105.995,182.415,81.913,101.675,183.588
05/01/26 ,22:14,76.78,105.755,182.439,82.052,101.593,183.645
05/01/26 ,22:15,76.572,105.852,182.393,82.327,101.323,183.65
05/01/26 ,22:16,76.564,105.817,182.331,82.603,101.415,183.967
05/01/26 ,22:17,76.549,105.636,182.167,82.643,101.073,183.635
05/01/26 ,22:18,76.337,105.872,182.223,82.755,100.727,183.463
05/01/26 ,22:19,76.275,106.465,182.72,82.787,100.587,183.29
05/01/26 ,22:20,75.752,107.116,182.804,82.875,100.093,182.96
05/01/26 ,22:21,75.164,107.572,182.705,82.613,100.193,182.822
05/01/26 ,22:22,82.315,98.885,181.378,90.253,92.83,183.067
05/01/26 ,22:23,103.966,76.455,180.615,125.063,57.79,182.9
05/01/26 ,22:24,119.444,61.672,181.093,127.038,55.372,182.41
05/01/26 ,22:25,121.288,60.558,181.835,126.933,54.167,181.1
05/01/26 ,22:26,120.876,61.772,182.604,126.55,55.05,181.6
05/01/26 ,22:27,120.186,62.604,182.815,126.18,55.892,182.072
05/01/26 ,22:28,119.7,62.784,182.459,125.967,56.4,182.35
05/01/26 ,22:29,118.914,62.556,181.438,125.732,56.907,182.687
05/01/26 ,22:30,119.652,61.407,180.984,125.45,57.483,182.933
05/01/26 ,22:31,120.337,60.489,180.839,125.385,57.865,183.285
05/01/26 ,22:32,121.273,60.69,181.864,125.617,57.4,183.033
05/01/26 ,22:33,121.573,61.122,182.67,125.87,56.993,182.925
05/01/26 ,22:34,121.214,61.133,182.335,126.033,56.94,182.988
05/01/26 ,22:35,120.055,61.593,181.656,125.905,57.157,183.08
05/01/26 ,22:36,120.353,61.847,182.061,125.97,57.248,183.233
05/01/26 ,22:37,120.641,61.077,181.744,126.175,56.818,183.032
05/01/26 ,22:38,120.22,60.936,181.131,126.2,56.652,182.852
05/01/26 ,22:39,120.29,61.456,181.761,126.3,56.577,182.858
05/01/26 ,22:40,120.576,61.407,181.991,126.248,56.245,182.478
05/01/26 ,22:41,119.907,61.496,181.442,126.313,55.935,182.248
05/01/26 ,22:42,119.338,62.139,181.373,126.145,55.708,181.872
05/01/26 ,22:43,119.806,61.784,181.542,126.27,55.225,181.5
05/01/26 ,22:44,120.258,61.462,181.635,126.315,55.2,181.463
05/01/26 ,22:45,120.521,60.88,181.394,126.13,55.345,181.432
05/01/26 ,22:46,120.734,60.874,181.627,126.118,55.433,181.552
05/01/26 ,22:47,120.812,61.456,182.289,126.1,55.695,181.757
05/01/26 ,22:48,120.805,61.531,182.269,126.173,55.767,181.973
05/01/26 ,22:49,120.386,61.544,181.891,126.555,55.852,182.407
05/01/26 ,22:50,120.495,61.529,181.962,126.563,56.343,182.907
05/01/26 ,22:51,121.051,60.824,181.872,126.638,56.555,183.155
05/01/26 ,22:52,121.257,60.859,182.064,126.77,56.445,183.248
05/01/26 ,22:53,121.276,61.447,182.712,126.667,56.595,183.262
05/01/26 ,22:54,121.758,61.052,182.802,126.545,56.925,183.437
05/01/26 ,22:55,122.04,60.907,182.923,126.382,57.212,183.575
05/01/26 ,22:56,121.834,61.451,183.247,126.148,57.515,183.597
05/01/26 ,22:57,121.474,61.521,182.995,126.125,57.303,183.423
05/01/26 ,22:58,121.482,60.961,182.349,126.067,57.588,183.603
05/01/26 ,22:59,121.173,61.007,182.163,125.83,57.912,183.698
05/01/26 ,23:00,121.394,61.352,182.748,125.922,58.082,184.003
05/01/26 ,23:01,121.203,61.813,183.012,126.133,57.817,183.968
05/01/26 ,23:02,121.387,61.847,183.211,126.307,57.598,183.938
05/01/26 ,23:03,120.857,62.251,183.089,126.538,57.285,183.828
05/01/26 ,23:04,121.06,62.47,183.413,126.552,57.515,184.067
05/01/26 ,23:05,120.66,62.176,182.847,126.807,57.132,183.938
05/01/26 ,23:06,121.434,61.629,183.025,127.17,56.663,183.867
05/01/26 ,23:07,121.431,61.515,182.993,127.395,56.507,183.902
05/01/26 ,23:08,121.371,61.826,183.197,127.093,56.673,183.782
05/01/26 ,23:09,121.28,61.961,183.232,127.077,56.735,183.75
05/01/26 ,23:10,121.399,61.611,182.906,126.897,57.318,184.218
05/01/26 ,23:11,121.49,61.196,182.599,126.763,57.142,183.948
05/01/26 ,23:12,121.095,61.513,182.505,126.55,57.305,183.835
05/01/26 ,23:13,121.309,61.42,182.722,126.312,57.387,183.655
05/01/26 ,23:14,120.955,61.381,182.356,126.07,57.16,183.297
05/01/26 ,23:15,120.734,61.548,182.319,126.47,56.862,183.332
05/01/26 ,23:16,121.246,61.773,183.011,126.585,56.948,183.5
05/01/26 ,23:17,120.655,62.154,182.793,126.623,56.8,183.423
05/01/26 ,23:18,119.822,62.027,181.782,126.907,56.542,183.43
05/01/26 ,23:19,119.831,61.834,181.688,127.082,56.147,183.185
05/01/26 ,23:20,120.482,61.493,181.95,127.067,56.233,183.285
05/01/26 ,23:21,120.36,61.272,181.625,126.982,56.395,183.382
05/01/26 ,23:22,120.256,61.635,181.884,126.848,56.06,182.908
05/01/26 ,23:23,120.475,61.514,181.964,126.61,55.945,182.593
05/01/26 ,23:24,120.478,61.663,182.042,126.563,55.773,182.303
05/01/26 ,23:25,119.807,62.05,181.799,126.343,56.157,182.482
05/01/26 ,23:26,119.802,61.757,181.493,126.3,56.112,182.397
05/01/26 ,23:27,120.231,61.134,181.362,126.282,55.88,182.162
05/01/26 ,23:28,120.063,61.1,181.163,126.218,56.24,182.44
05/01/26 ,23:29,120.47,61.716,182.181,126.393,56.288,182.638
05/01/26 ,23:30,120.335,61.287,181.638,126.412,56.428,182.84
05/01/26 ,23:31,119.881,61.604,181.51,126.302,56.492,182.793
05/01/26 ,23:32,120.001,61.904,181.82,126.063,56.525,182.603
05/01/26 ,23:33,120.532,61.151,181.656,125.787,56.938,182.663
05/01/26 ,23:34,120.571,61.201,181.716,125.633,57,182.637
05/01/26 ,23:35,120.295,61.842,182.137,125.663,57.032,182.718
05/01/26 ,23:36,120.393,61.674,182.067,125.415,57.1,182.563
05/01/26 ,23:37,120.5,61.882,182.372,125.25,57.16,182.41
05/01/26 ,23:38,120.291,62.133,182.393,124.967,57.467,182.467
05/01/26 ,23:39,119.652,62.27,181.882,125.038,57.398,182.437
05/01/26 ,23:40,119.968,61.643,181.521,124.882,57.725,182.607
05/01/26 ,23:41,120.316,61.229,181.535,124.862,57.987,182.83
05/01/26 ,23:42,120.602,60.771,181.401,124.833,57.645,182.463
05/01/26 ,23:43,120.454,61.675,182.161,125.013,57.58,182.593
05/01/26 ,23:44,121.003,61.465,182.444,125.492,57.378,182.87
05/01/26 ,23:45,120.638,61.58,182.194,125.657,57.362,183.018
05/01/26 ,23:46,120.523,61.773,182.207,125.858,57.345,183.188
05/01/26 ,23:47,119.804,61.727,181.429,126.313,56.928,183.285
05/01/26 ,23:48,120.423,61.417,181.809,126.503,56.693,183.197
05/01/26 ,23:49,121.137,61.097,182.231,126.582,56.862,183.482
05/01/26 ,23:50,121.072,61.073,182.159,126.515,57.178,183.66
05/01/26 ,23:51,120.9,61.436,182.322,126.382,57.063,183.445
05/01/26 ,23:52,121.053,61.871,182.873,126.503,56.915,183.418
05/01/26 ,23:53,120.9,61.848,182.741,126.483,56.91,183.393
05/01/26 ,23:54,121.102,61.893,182.888,126.063,57.588,183.652
05/01/26 ,23:55,121.446,61.244,182.685,125.83,57.89,183.7
05/01/26 ,23:56,121.074,61.322,182.383,125.767,57.973,183.722
05/01/26 ,23:57,121.178,61.846,183.016,125.963,58.357,184.358
05/01/26 ,23:58,121.058,61.93,182.99,126.282,58.352,184.667
05/01/26 ,23:59,121.181,61.483,182.644,126.238,58.425,184.682
05/01/26 ,24:00,121.288,61.173,182.367,126.188,58.212,184.415
05/02/26 ,00:01,121.004,61.274,182.253,126.518,57.848,184.367
05/02/26 ,00:02,121.375,61.364,182.651,126.822,57.39,184.212
05/02/26 ,00:03,121.493,61.401,182.875,126.938,56.955,183.932
05/02/26 ,00:04,121.462,61.777,183.164,126.682,56.648,183.33
05/02/26 ,00:05,121.234,61.733,182.95,126.932,56.317,183.267
05/02/26 ,00:06,121.381,61.62,182.975,127.222,56.145,183.315
05/02/26 ,00:07,120.696,61.808,182.506,127.363,55.82,183.202
05/02/26 ,00:08,120.703,61.984,182.601,127.233,56.11,183.358
05/02/26 ,00:09,120.742,61.999,182.783,127.068,56.432,183.482
05/02/26 ,00:10,120.737,61.857,182.572,126.815,56.582,183.382
05/02/26 ,00:11,120.845,61.975,182.809,126.782,56.613,183.357
05/02/26 ,00:12,121.372,61.838,183.203,126.545,57.177,183.703
05/02/26 ,00:13,120.698,62.469,183.202,126.457,57.205,183.657
05/02/26 ,00:14,120.516,62.365,182.796,126.533,57.063,183.53
05/02/26 ,00:15,120.047,61.802,181.812,126.348,57.188,183.537
05/02/26 ,00:16,120.389,61.22,181.543,126.27,57.308,183.578
05/02/26 ,00:17,121.021,60.901,181.92,126.443,56.957,183.382
05/02/26 ,00:18,120.642,61.377,182.026,126.348,56.845,183.178
05/02/26 ,00:19,120.699,61.637,182.325,126.093,56.907,183
05/02/26 ,00:20,120.707,62.09,182.76,125.63,57.337,182.967
05/02/26 ,00:21,120.123,62.393,182.534,125.488,57.137,182.643
05/02/26 ,00:22,120.321,61.813,182.041,125.422,56.545,182.015
05/02/26 ,00:23,120.332,61.326,181.628,125.463,56.557,182.02
05/02/26 ,00:24,120.148,61.567,181.718,125.13,56.888,181.985
05/02/26 ,00:25,120.401,61.764,182.186,124.987,57.052,182.057
05/02/26 ,00:26,120.494,62.025,182.547,124.88,57.118,182.017
05/02/26 ,00:27,120.148,62.121,182.256,124.857,57.198,182.055
05/02/26 ,00:28,120.212,61.773,181.915,124.97,57.463,182.448
05/02/26 ,00:29,120.046,61.525,181.502,125.137,57.258,182.352
05/02/26 ,00:30,120.006,61.387,181.315,125.422,57.115,182.537
05/02/26 ,00:31,119.919,60.914,180.823,125.62,56.943,182.525
05/02/26 ,00:32,120.419,61.047,181.467,125.363,56.897,182.242
05/02/26 ,00:33,120.429,61.777,182.19,125.375,56.625,181.938
05/02/26 ,00:34,120.797,61.859,182.658,125.552,56.397,181.933
05/02/26 ,00:35,120.526,61.471,181.984,125.43,56.603,182.052
05/02/26 ,00:36,120.434,61.335,181.678,125.315,56.578,181.908
05/02/26 ,00:37,120.359,61.199,181.525,125.143,56.627,181.77
05/02/26 ,00:38,120.669,61.389,182.026,125.155,56.9,182.037
05/02/26 ,00:39,120.864,61.575,182.428,125.4,56.912,182.288
05/02/26 ,00:40,121.243,61.809,183.028,125.467,57.063,182.533
05/02/26 ,00:41,120.881,61.832,182.718,125.438,57.093,182.593
05/02/26 ,00:42,121.303,61.553,182.775,125.4,57.473,182.87
05/02/26 ,00:43,121.183,61.184,182.342,125.457,57.718,183.113
05/02/26 ,00:44,120.886,61.594,182.43,125.437,57.575,182.997
05/02/26 ,00:45,121.033,61.583,182.607,125.775,57.205,183.018
05/02/26 ,00:46,121.123,61.227,182.347,126.192,56.89,183.067
05/02/26 ,00:47,121.571,61.497,183.089,126.495,56.485,183.062
05/02/26 ,00:48,121.826,61.623,183.397,126.655,56.342,182.997
05/02/26 ,00:49,121.267,61.983,183.213,126.913,55.892,182.787
05/02/26 ,00:50,120.951,61.82,182.681,126.812,56.085,182.882
05/02/26 ,00:51,120.747,61.563,182.274,126.607,56.125,182.732
05/02/26 ,00:52,121.416,61.554,182.887,126.433,56.33,182.782
05/02/26 ,00:53,121.624,62.244,183.866,126.4,56.413,182.857
05/02/26 ,00:54,121.132,62.221,183.372,126.367,56.603,182.97
05/02/26 ,00:55,121.221,62.127,183.364,126.25,56.925,183.175
05/02/26 ,00:56,121.371,61.92,183.232,126.103,57.112,183.197
05/02/26 ,00:57,120.648,61.708,182.315,126.407,56.927,183.252
05/02/26 ,00:58,120.609,62.053,182.611,126.837,56.633,183.522
05/02/26 ,00:59,121.074,61.778,182.823,126.732,56.768,183.543
05/02/26 ,01:00,121.406,61.215,182.571,126.4,57.222,183.673
05/02/26 ,01:01,121.425,61.45,182.848,126.303,57.458,183.843
05/02/26 ,01:02,121.588,61.275,182.837,126.4,57.348,183.767
05/02/26 ,01:03,121.598,60.999,182.574,126.33,57.238,183.573
05/02/26 ,01:04,120.635,61.778,182.29,126.097,57.425,183.522
05/02/26 ,01:05,120.607,61.528,182.045,125.943,57.683,183.588
05/02/26 ,01:06,120.867,61.495,182.283,125.868,57.345,183.198
05/02/26 ,01:07,120.208,61.522,181.744,125.75,57.252,183.045
05/02/26 ,01:08,120.68,61.509,182.114,125.515,57.333,182.867
05/02/26 ,01:09,120.799,61.521,182.341,125.21,57.508,182.762
05/02/26 ,01:10,120.359,61.728,182.062,125.008,57.74,182.763
05/02/26 ,01:11,119.494,62.266,181.717,124.605,57.717,182.297
05/02/26 ,01:12,119.946,61.937,181.803,124.6,57.552,182.185
05/02/26 ,01:13,120.233,61.178,181.422,124.6,57.677,182.32
05/02/26 ,01:14,120.274,61.003,181.221,124.855,57.497,182.352
05/02/26 ,01:15,120.226,61.373,181.59,125.143,57.23,182.355
05/02/26 ,01:16,120.852,61.494,182.341,125.567,57.033,182.585
05/02/26 ,01:17,120.415,61.63,182.041,125.713,57.117,182.83
05/02/26 ,01:18,120.229,62.097,182.203,125.802,57.385,183.168
05/02/26 ,01:19,119.698,62.353,181.965,125.57,57.39,182.98
05/02/26 ,01:20,119.57,61.58,181.098,125.593,57.36,182.953
05/02/26 ,01:21,122.408,58.137,180.586,126.065,56.883,182.932
05/02/26 ,01:22,138.701,43.019,181.718,129.633,52.967,182.617
05/02/26 ,01:23,149.878,32.243,182.123,133.948,48.47,182.457
05/02/26 ,01:24,150.222,32.237,182.385,138.582,43.278,181.827
05/02/26 ,01:25,149.588,32.586,182.082,142.387,39.363,181.75
05/02/26 ,01:26,148.921,31.935,180.742,147.467,34.67,182.137
05/02/26 ,01:27,149.519,31.539,181.036,151.107,30.903,182.01
05/02/26 ,01:28,150.373,31.42,181.692,154.472,27.565,182.037
05/02/26 ,01:29,150.86,31.601,182.473,154.393,27.863,182.218
05/02/26 ,01:30,151.035,32.167,183.158,154.218,28.118,182.322
05/02/26 ,01:31,150.67,32.537,183.18,154.37,28.223,182.637
05/02/26 ,01:32,150.148,32.515,182.538,154.378,28.182,182.56
05/02/26 ,01:33,149.655,32.199,181.796,154.162,28.238,182.362
05/02/26 ,01:34,150.551,32.065,182.536,154.355,28.418,182.74
05/02/26 ,01:35,151.262,31.369,182.612,154.557,28.262,182.857
05/02/26 ,01:36,150.895,31.919,182.757,154.77,28.17,182.888
05/02/26 ,01:37,150.474,32.641,183.092,154.932,28.048,182.937
05/02/26 ,01:38,150.854,32.077,182.916,155.085,27.707,182.792
05/02/26 ,01:39,150.401,32.055,182.429,155.255,27.977,183.25
05/02/26 ,01:40,150.274,32.035,182.21,155.773,27.435,183.223
05/02/26 ,01:41,150.051,32.008,182.038,156.013,26.792,182.805
05/02/26 ,01:42,150.389,31.775,182.01,156.1,26.755,182.855
05/02/26 ,01:43,150.902,31.543,182.472,156.043,27.037,183.098
05/02/26 ,01:44,151.592,32.307,183.875,155.863,27.473,183.385
05/02/26 ,01:45,151.259,32.806,184.046,155.705,27.602,183.307
05/02/26 ,01:46,150.899,32.519,183.325,155.478,27.777,183.222
05/02/26 ,01:47,150.434,32.465,182.82,155.457,28.263,183.72
05/02/26 ,01:48,150.891,31.824,182.61,155.448,28.533,184.015
05/02/26 ,01:49,151.292,32.53,183.81,155.325,28.598,183.942
05/02/26 ,01:50,151.262,32.474,183.657,155.407,28.782,184.203
05/02/26 ,01:51,151.192,32.351,183.509,155.843,28.382,184.263
05/02/26 ,01:52,150.963,32.331,183.223,156.613,27.28,183.927
05/02/26 ,01:53,150.511,32.807,183.273,156.968,26.752,183.72
05/02/26 ,01:54,151.453,32.245,183.509,156.508,27.022,183.497
05/02/26 ,01:55,151.618,31.4,182.899,156.413,26.817,183.23
05/02/26 ,01:56,150.75,31.833,182.458,156.415,26.53,182.978
05/02/26 ,01:57,150.939,32.376,183.31,156.325,26.325,182.65
05/02/26 ,01:58,150.979,32.346,183.28,155.602,26.747,182.382
05/02/26 ,01:59,151.46,31.557,182.982,155.13,27.263,182.412
05/02/26 ,02:00,151.108,31.826,182.824,155.207,27.342,182.563
05/02/26 ,02:01,150.551,32.238,182.754,155.608,27.06,182.668
05/02/26 ,02:02,150.189,32.309,182.307,155.667,27.4,183.052
05/02/26 ,02:03,150.045,31.512,181.507,155.683,27.278,183.005
05/02/26 ,02:04,149.938,31.492,181.314,155.318,27.597,182.967
05/02/26 ,02:05,150.376,31.692,182.111,155.708,27.4,183.152
05/02/26 ,02:06,150.729,31.829,182.533,155.665,27.532,183.18
05/02/26 ,02:07,149.436,32.685,182.112,155.582,27.355,182.912
05/02/26 ,02:08,149.924,32.72,182.541,155.43,27.052,182.515
05/02/26 ,02:09,150.278,32.283,182.525,155.225,27.218,182.487
05/02/26 ,02:10,149.842,31.767,181.483,155.392,27.178,182.503
05/02/26 ,02:11,149.847,31.559,181.395,155.507,27.15,182.638
05/02/26 ,02:12,149.746,31.384,181.089,155.315,27.348,182.615
05/02/26 ,02:13,149.348,32.353,181.659,154.993,27.432,182.443
05/02/26 ,02:14,149.62,32.319,181.846,154.527,27.995,182.537
05/02/26 ,02:15,149.64,31.937,181.504,154.338,28.11,182.448
05/02/26 ,02:16,149.932,31.557,181.363,154.315,28.273,182.622
05/02/26 ,02:17,150.027,31.636,181.571,154.068,28.31,182.398
05/02/26 ,02:18,150.033,31.258,181.167,153.882,28.282,182.115
05/02/26 ,02:19,149.988,31.682,181.649,153.873,28.127,181.982
05/02/26 ,02:20,150.052,32.252,182.297,154.252,28.055,182.258
05/02/26 ,02:21,149.838,32.418,182.239,154.357,28.062,182.418
05/02/26 ,02:22,149.774,32.299,181.973,154.518,27.993,182.478
05/02/26 ,02:23,149.919,31.983,181.85,154.632,27.362,181.993
05/02/26 ,02:24,149.964,31.771,181.585,154.873,27.03,181.888
05/02/26 ,02:25,150.548,31.113,181.615,155.257,26.718,182.018
05/02/26 ,02:26,150.472,31.868,182.256,155.3,26.785,182.118
05/02/26 ,02:27,150.569,32.314,182.842,155.412,26.768,182.18
05/02/26 ,02:28,150.93,32.137,183.022,155.667,26.6,182.267
05/02/26 ,02:29,150.72,32.008,182.683,155.718,26.637,182.355
05/02/26 ,02:30,150.584,32.08,182.488,155.718,27.155,182.873
05/02/26 ,02:31,150.783,31.697,182.426,155.712,27.175,182.943
05/02/26 ,02:32,151.034,31.504,182.404,155.722,27.197,182.933
05/02/26 ,02:33,151.042,32.237,183.25,155.875,27.062,182.937
05/02/26 ,02:34,151.426,32.079,183.45,155.915,26.963,182.878
05/02/26 ,02:35,151.024,31.96,182.97,155.918,27.202,183.12
05/02/26 ,02:36,150.884,32.103,182.844,155.848,27.77,183.585
05/02/26 ,02:37,150.667,31.487,182.063,155.805,27.852,183.675
05/02/26 ,02:38,150.77,31.644,182.26,155.903,27.952,183.87
05/02/26 ,02:39,150.797,31.484,182.251,156.095,28.018,184.075
05/02/26 ,02:40,150.909,31.834,182.679,156.133,27.878,184.012
05/02/26 ,02:41,150.831,32.151,182.99,156.007,27.875,183.882
05/02/26 ,02:42,151.092,32.303,183.387,155.782,27.912,183.66
05/02/26 ,02:43,151.372,32.025,183.333,155.793,27.663,183.495
05/02/26 ,02:44,151.192,32.057,183.12,155.745,27.688,183.433
05/02/26 ,02:45,150.822,32.153,182.924,155.587,27.858,183.445
05/02/26 ,02:46,150.843,31.785,182.5,155.348,28.11,183.458
05/02/26 ,02:47,151.11,31.996,183.07,155.455,28.433,183.888
05/02/26 ,02:48,150.743,32.244,182.951,155.633,28.257,183.923
05/02/26 ,02:49,150.214,32.457,182.66,155.7,27.895,183.595
05/02/26 ,02:50,150.506,32.246,182.673,155.788,27.627,183.397
05/02/26 ,02:51,150.296,31.971,182.235,155.943,27.5,183.438
05/02/26 ,02:52,150.185,31.999,181.997,155.612,27.703,183.315
05/02/26 ,02:53,150.723,31.636,182.301,155.677,27.682,183.32
05/02/26 ,02:54,150.19,32.303,182.396,155.43,27.397,182.808
05/02/26 ,02:55,149.903,32.588,182.489,155.493,27.287,182.737
05/02/26 ,02:56,150.332,32.575,182.83,155.63,27.237,182.848
05/02/26 ,02:57,150.034,32.517,182.48,155.575,27.307,182.82
05/02/26 ,02:58,150.194,32.187,182.269,155.755,27.152,182.892
05/02/26 ,02:59,150.521,32.056,182.532,155.962,27.143,183.105
05/02/26 ,03:00,150.355,31.994,182.203,155.867,27.152,183.018
05/02/26 ,03:01,150.284,31.943,182.24,156.057,27.238,183.295
05/02/26 ,03:02,150.404,32.023,182.413,156.167,26.897,183.063
05/02/26 ,03:03,149.926,32.696,182.606,156.08,27.02,183.1
05/02/26 ,03:04,149.61,32.571,182.125,155.823,26.885,182.708
05/02/26 ,03:05,150.143,32.252,182.349,155.543,26.943,182.525
05/02/26 ,03:06,150.245,32.167,182.248,155.19,27.188,182.378
05/02/26 ,03:07,149.845,31.925,181.718,154.958,27.2,182.177
05/02/26 ,03:08,149.857,32.155,181.948,154.952,27.085,182.085
05/02/26 ,03:09,149.784,32.268,182.097,154.767,27.415,182.163
05/02/26 ,03:10,150.129,31.769,181.849,154.733,27.267,181.985
05/02/26 ,03:11,149.546,32.059,181.601,154.838,27.11,181.987
05/02/26 ,03:12,149.179,32.395,181.496,154.865,27.035,181.882
05/02/26 ,03:13,149.713,31.964,181.643,155.027,26.835,181.818
05/02/26 ,03:14,149.307,32.091,181.218,154.893,26.937,181.812
05/02/26 ,03:15,150.337,31.137,181.457,154.723,26.922,181.602
05/02/26 ,03:16,150.633,31.886,182.456,154.925,26.39,181.315
05/02/26 ,03:17,149.278,33.069,182.343,155.262,26.095,181.357
05/02/26 ,03:18,149.915,32.176,182.031,155.37,26.185,181.555
05/02/26 ,03:19,150.075,31.166,181.159,155.613,25.898,181.53
05/02/26 ,03:20,150.047,31.729,181.63,155.648,25.785,181.467
05/02/26 ,03:21,150.852,31.804,182.597,155.73,25.813,181.625
05/02/26 ,03:22,150.628,31.894,182.402,156.082,25.852,181.952
05/02/26 ,03:23,150.685,31.854,182.513,155.887,26.263,182.193
05/02/26 ,03:24,150.838,31.402,182.267,155.682,26.6,182.282
05/02/26 ,03:25,150.458,31.864,182.325,155.72,26.75,182.47
05/02/26 ,03:26,150.453,31.933,182.332,155.633,27.137,182.803
05/02/26 ,03:27,150.583,31.821,182.415,155.58,27.275,182.893
05/02/26 ,03:28,150.664,31.227,181.766,155.563,27.5,183.063
05/02/26 ,03:29,150.96,31.606,182.548,155.462,27.552,183.033
05/02/26 ,03:30,150.925,31.719,182.592,155.385,27.782,183.152
05/02/26 ,03:31,150.768,32.152,182.912,155.562,27.502,183.063
05/02/26 ,03:32,150.896,32.276,183.144,155.585,27.093,182.712
05/02/26 ,03:33,150.989,32.027,182.981,155.643,27.07,182.732
05/02/26 ,03:34,150.463,32.309,182.68,155.737,27.163,182.933
05/02/26 ,03:35,150.798,31.828,182.567,155.762,27,182.862
05/02/26 ,03:36,150.972,31.316,182.189,155.988,26.933,182.937
05/02/26 ,03:37,150.614,32.172,182.757,156.063,27.093,183.118
05/02/26 ,03:38,150.757,32.445,183.193,156.052,27.148,183.167
05/02/26 ,03:39,150.647,32.542,183.203,156.02,27.142,183.162
05/02/26 ,03:40,150.364,32.52,182.818,155.83,27.488,183.337
05/02/26 ,03:41,150.719,32.292,182.964,155.682,27.618,183.343
05/02/26 ,03:42,150.772,32.221,182.883,155.563,27.752,183.333
05/02/26 ,03:43,150.544,32.147,182.657,155.438,27.667,183.148
05/02/26 ,03:44,150.919,32.095,182.985,155.4,27.718,183.17
05/02/26 ,03:45,150.969,32.133,183.16,155.418,27.668,183.13
05/02/26 ,03:46,150.858,31.782,182.647,155.5,27.357,182.857
05/02/26 ,03:47,150.584,31.767,182.357,155.65,26.863,182.513
05/02/26 ,03:48,150.496,32.019,182.406,155.782,26.922,182.685
05/02/26 ,03:49,150.642,31.906,182.496,156.082,26.927,182.947
05/02/26 ,03:50,150.929,32.081,182.926,156.518,26.345,182.848
05/02/26 ,03:51,151.324,32.22,183.529,156.543,26.357,182.9
05/02/26 ,03:52,150.73,31.855,182.582,156.552,26.415,183.052
05/02/26 ,03:53,150.209,32.19,182.451,156.713,26.377,183.133
05/02/26 ,03:54,150.219,31.709,181.895,156.582,26.555,183.188
05/02/26 ,03:55,150.233,30.911,181.106,156.605,26.695,183.325
05/02/26 ,03:56,150.243,31.321,181.435,156.563,26.245,182.827
05/02/26 ,03:57,150.349,31.517,181.808,156.137,26.722,182.858
05/02/26 ,03:58,150.383,32.062,182.403,155.882,27.025,182.907
05/02/26 ,03:59,149.973,32.532,182.531,155.72,27.475,183.157
05/02/26 ,04:00,149.67,32.855,182.521,155.482,27.67,183.185
05/02/26 ,04:01,149.377,32.511,181.875,155.482,27.592,183.073
05/02/26 ,04:02,149.693,32.143,181.719,155.242,27.713,182.922
05/02/26 ,04:03,150.229,31.584,181.756,154.73,28.49,183.182
05/02/26 ,04:04,150.005,31.624,181.502,154.703,28.208,182.912
05/02/26 ,04:05,149.825,32.297,182.086,154.63,28,182.63
05/02/26 ,04:06,150.196,32.235,182.379,154.5,27.915,182.397
05/02/26 ,04:07,149.454,32.099,181.551,154.348,27.997,182.263
05/02/26 ,04:08,149.135,32.161,181.243,154.267,27.952,182.218
05/02/26 ,04:09,149.276,32.199,181.483,154.45,27.692,182.123
05/02/26 ,04:10,150.227,32.027,182.117,154.803,27.427,182.182
05/02/26 ,04:11,150.32,31.967,182.262,154.9,27.352,182.252
05/02/26 ,04:12,149.7,32.068,181.71,154.915,27.485,182.367
05/02/26 ,04:13,149.987,32.216,182.246,154.873,27.483,182.357
05/02/26 ,04:14,150.767,31.545,182.284,155.303,26.942,182.245
05/02/26 ,04:15,149.821,31.824,181.652,155.268,26.773,182.042
